End Time_D&T,Volume,Cost,Price,Trade Hours Duration
2021-04-11,-2600.0,-110841.5,42.67735294117647,1.0
2021-04-12,0.0,0.0,,
2021-04-13,0.0,0.0,,
2021-04-14,0.0,0.0,,
2021-04-15,0.0,0.0,,
2021-04-16,0.0,0.0,,
2021-04-17,2150.0,274717.0,58.31571428571429,2.0
2021-04-18,1400.0,258189.5,59.30407407407407,1.2962962962962963
2021-04-19,-825.5,-4953.0,6.0,6.0
2021-04-20,0.0,0.0,,
2021-04-21,-1422.0,-12064.8,38.370000000000005,2.5
2021-04-22,-1735.0,-19316.5,42.41857142857143,2.0
2021-04-23,-1401.0,-28767.3,48.43375,1.75
2021-04-24,-7710.0,-184535.0,41.33851851851852,1.3148148148148149
2021-04-25,-11629.0,-203519.1,20.66061403508772,1.1929824561403508
2021-04-26,-3270.0,-73919.7,39.717600000000004,1.28
2021-04-27,-1224.0,74589.75,45.089999999999996,2.0833333333333335
2021-04-28,-4335.0,-31483.75,45.58425,1.4
2021-04-29,-2819.0,14718.600000000006,45.1996875,1.46875
2021-04-30,-462.0,-3234.0,7.0,6.0
2021-05-01,-1323.0,-9261.0,7.0,9.0
2021-05-02,-3351.0,34155.47,43.20676470588235,1.6176470588235294
2021-05-03,-13900.0,-290322.54,44.93785234899329,1.2013422818791946
2021-05-04,-21285.0,324614.03,15.335193798449613,1.565891472868217
2021-05-05,-14887.5,-67273.5,25.669914529914532,1.3504273504273505
2021-05-06,-2480.0,-75485.5,48.57899999999999,1.7
2021-05-07,-4295.0,-154117.65,54.77717948717949,1.205128205128205
2021-05-08,-31876.0,-362740.17,10.73105105105105,1.147147147147147
2021-05-09,-44402.5,162358.4,-17.238582677165354,1.124015748031496
2021-05-10,-22996.0,-704599.77,34.94188571428571,1.16
2021-05-11,-15261.0,-472600.58999999997,51.06403846153846,1.1826923076923077
2021-05-12,-4882.0,-82871.13000000002,48.55477611940299,1.2238805970149254
2021-05-13,-1895.0,38394.25,52.13433333333333,1.5
2021-05-14,-2545.0,14086.449999999997,57.22516129032258,1.4516129032258065
2021-05-15,-6560.0,-103114.56,47.12395833333333,1.25
2021-05-16,-4154.0,227059.95,13.845773195876289,1.2989690721649485
2021-05-17,-480.5,223548.45,47.38307692307693,1.5128205128205128
2021-05-18,-156.0,243480.6,59.75652173913044,1.9130434782608696
2021-05-19,-14.0,204148.0,59.011,1.95
2021-05-20,-9768.0,-143722.4,45.074520547945205,1.3972602739726028
2021-05-21,-14146.0,-44528.65,18.18438775510204,1.163265306122449
2021-05-22,-15272.0,568733.0,-11.16484375,1.1125
2021-05-23,-25051.0,-241471.9,2.939329758713137,1.061662198391421
2021-05-24,-14162.0,-94180.71999999999,14.818965517241379,1.186206896551724
2021-05-25,-12120.0,-161233.18,34.36076502732241,1.1420765027322404
2021-05-26,-3660.0,-175909.37,48.73035087719298,1.0
2021-05-27,-1240.0,26335.899999999994,51.28363636363637,1.0909090909090908
2021-05-28,-880.0,36898.149999999994,55.035555555555554,1.0972222222222223
2021-05-29,-2750.0,-146578.4,53.370588235294115,1.0
2021-05-30,-20500.0,-222714.49,5.978683035714285,1.0
2021-05-31,-19665.0,-886879.77,41.572247191011236,1.0
2021-06-01,-6751.0,-210982.59,43.71478260869566,1.0326086956521738
